"Product Id","Variant Id","Handle","Title","Body (Html)","Vendor","Type","Tags","Published","Option Fulfill Value","Custom Option","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant Sku","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","Google Shopping / Mpn","Google Shopping / Age Group","Google Shopping / Gender","Google Shopping / Google Product Category","Seo Title","Seo Description","Google Shopping / Adwords Grouping","Google Shopping / Adwords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code","Cost Per Item","Available On Listing Pages","Available On Sitemap Files","Template","Shipping Profile Name","Variant Tag","Facebook Pixel Id","Facebook Access Token","Product Stock Status","Shipping Fee","Base Cost Variant"
"'1000000495398786'","'1000011238919142'","crs-bzm-ha-my-151201",,,,,,,,,,"7 Men/9 Women",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918908",,,,0,0
"'1000000495398786'","'1000011238919143'","crs-bzm-ha-my-151201",,,,,,,,,,"8 Men/10 Women",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918909",,,,0,0
"'1000000495398786'","'1000011238919144'","crs-bzm-ha-my-151201",,,,,,,,,,"9 Men/11 Women",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918910",,,,0,0
"'1000000495398786'","'1000011238919145'","crs-bzm-ha-my-151201",,,,,,,,,,"10 Men/12 Women",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918911",,,,0,0
"'1000000495398786'","'1000011238919146'","crs-bzm-ha-my-151201",,,,,,,,,,"10.5 Men",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918912",,,,0,0
"'1000000495398786'","'1000011238919147'","crs-bzm-ha-my-151201",,,,,,,,,,"11 Men",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918913",,,,0,0
"'1000000495398786'","'1000011238919148'","crs-bzm-ha-my-151201",,,,,,,,,,"11.5 Men",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918914",,,,0,0
"'1000000495398786'","'1000011238919149'","crs-bzm-ha-my-151201",,,,,,,,,,"12 Men",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918915",,,,0,0
"'1000000495398786'","'1000011238919150'","crs-bzm-ha-my-151201",,,,,,,,,,"13 Men",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918916",,,,0,0
"'1000000495398786'","'1000011238919151'","crs-bzm-ha-my-151201",,,,,,,,,,"9 Kid",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918917",,,,0,0
"'1000000495398786'","'1000011238919152'","crs-bzm-ha-my-151201",,,,,,,,,,"10 Kid",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918918",,,,0,0
"'1000000495398786'","'1000011238919153'","crs-bzm-ha-my-151201",,,,,,,,,,"11 Kid",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918919",,,,0,0
"'1000000495398786'","'1000011238919154'","crs-bzm-ha-my-151201",,,,,,,,,,"12 Kid",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918920",,,,0,0
"'1000000495398786'","'1000011238919155'","crs-bzm-ha-my-151201",,,,,,,,,,"13 Kid",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918921",,,,0,0
"'1000000495398786'","'1000011238919156'","crs-bzm-ha-my-151201",,,,,,,,,,"1 Youth",,"White",,,"CRS-BZM-HA-MY-151201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011238918922",,,,0,0
"'1000000495431166'","'1000011243043650'","crs-bth-ha-tn-161201","PREMIUM BTH CRS HA 161201","<p>There are two different ways to wear - you can wear it as sandals or flip flop. Constructed with lightweight and soft material.</p>
<ul>
<li>The upper is made of EVA</li>
<li>Feature: Anti-Slippery, Hard-Wearing, Quick-Drying</li>
<li>Perfect for indoor or outdoor use.</li>
<li>Custom area is the vamp and the tape.</li>
<li>This product is made on demand. </li>
<li>Multiple shipping options available, and cost varies on time efficiency<img src=""https://img.thesitebase.net/files/10285049/2022/08/19/1660898614aa43b54437.jpeg"" alt=""""/></li>
<li><strong>Size Kids</strong><strong><img src=""https://img.shopbase.com/files/10285049/2022/08/23/16612422771af360b081.jpeg"" alt=""""/></strong></li>
</ul>",,,"track-id-1000000495343717,bth","TRUE",,"[]","Size","4 Men/5 Women","Color","White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,"https://img.btdmp.com/10446/10446658/products/origin/1702885768549.jpg",1,,,,,,,,,,,,,,,,,,,"lb",,0,"TRUE","TRUE","Default",,"track-id-1000011239789699",,,,,
"'1000000495431166'","'1000011243043651'","crs-bth-ha-tn-161201",,,,,,,,,,"4.5 Men/6 Women",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,"https://img.btdmp.com/10446/10446658/products/origin/1702885768538.jpg",2,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789700",,,,0,0
"'1000000495431166'","'1000011243043652'","crs-bth-ha-tn-161201",,,,,,,,,,"5 Men/7 Women",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,"https://img.btdmp.com/10446/10446658/products/origin/1702885768528.jpg",3,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789701",,,,0,0
"'1000000495431166'","'1000011243043653'","crs-bth-ha-tn-161201",,,,,,,,,,"6 Men/8 Women",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789702",,,,0,0
"'1000000495431166'","'1000011243043654'","crs-bth-ha-tn-161201",,,,,,,,,,"7 Men/9 Women",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789703",,,,0,0
"'1000000495431166'","'1000011243043655'","crs-bth-ha-tn-161201",,,,,,,,,,"8 Men/10 Women",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789704",,,,0,0
"'1000000495431166'","'1000011243043656'","crs-bth-ha-tn-161201",,,,,,,,,,"9 Men/11 Women",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789705",,,,0,0
"'1000000495431166'","'1000011243043657'","crs-bth-ha-tn-161201",,,,,,,,,,"10 Men/12 Women",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789706",,,,0,0
"'1000000495431166'","'1000011243043658'","crs-bth-ha-tn-161201",,,,,,,,,,"10.5 Men",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789707",,,,0,0
"'1000000495431166'","'1000011243043659'","crs-bth-ha-tn-161201",,,,,,,,,,"11 Men",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789708",,,,0,0
"'1000000495431166'","'1000011243043660'","crs-bth-ha-tn-161201",,,,,,,,,,"11.5 Men",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789709",,,,0,0
"'1000000495431166'","'1000011243043661'","crs-bth-ha-tn-161201",,,,,,,,,,"12 Men",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789710",,,,0,0
"'1000000495431166'","'1000011243043662'","crs-bth-ha-tn-161201",,,,,,,,,,"13 Men",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789711",,,,0,0
"'1000000495431166'","'1000011243043663'","crs-bth-ha-tn-161201",,,,,,,,,,"9 Kid",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789712",,,,0,0
"'1000000495431166'","'1000011243043664'","crs-bth-ha-tn-161201",,,,,,,,,,"10 Kid",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789713",,,,0,0
"'1000000495431166'","'1000011243043665'","crs-bth-ha-tn-161201",,,,,,,,,,"11 Kid",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789714",,,,0,0
"'1000000495431166'","'1000011243043666'","crs-bth-ha-tn-161201",,,,,,,,,,"12 Kid",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789715",,,,0,0
"'1000000495431166'","'1000011243043667'","crs-bth-ha-tn-161201",,,,,,,,,,"13 Kid",,"White",,,"CRS-BTH-HA-TN-161201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789716",,,,0,0
"'1000000495431166'","'1000011243043668'","crs-bth-ha-tn-161201",,,,,,,,,,"1 Youth",,"White",,,"CRS-STH-HA-MY-141203",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789717",,,,0,0
"'1000000495514145'","'1000011242461701'","crs-tmr-va-my-181201","PREMIUM TMR CRS VA 181201","<p>There are two different ways to wear - you can wear it as sandals or flip flop. Constructed with lightweight and soft material.</p>
<ul>
<li>The upper is made of EVA</li>
<li>Feature: Anti-Slippery, Hard-Wearing, Quick-Drying</li>
<li>Perfect for indoor or outdoor use.</li>
<li>Custom area is the vamp and the tape.</li>
<li>This product is made on demand. </li>
<li>Multiple shipping options available, and cost varies on time efficiency<img src=""https://img.thesitebase.net/files/10285049/2022/08/19/1660898614aa43b54437.jpeg"" alt=""""/></li>
<li><strong>Size Kids</strong><strong><img src=""https://img.shopbase.com/files/10285049/2022/08/23/16612422771af360b081.jpeg"" alt=""""/></strong></li>
</ul>",,,"tmr","TRUE",,"[]","Size","4 Men/5 Women","Color","White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,"https://img.thesitebase.net/10446/10446658/products/origin/1702870990028.jpg",1,,,,,,,,,,,,,,,,,,,"lb",,0,"TRUE","TRUE","Default",,"track-id-1000011239789699",,,,,
"'1000000495514145'","'1000011242461702'","crs-tmr-va-my-181201",,,,,,,,,,"4.5 Men/6 Women",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,"https://img.thesitebase.net/10446/10446658/products/origin/1702870990017.jpg",2,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789700",,,,0,0
"'1000000495514145'","'1000011242461703'","crs-tmr-va-my-181201",,,,,,,,,,"5 Men/7 Women",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,"https://img.thesitebase.net/10446/10446658/products/origin/1702870990038.jpg",3,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789701",,,,0,0
"'1000000495514145'","'1000011242461704'","crs-tmr-va-my-181201",,,,,,,,,,"6 Men/8 Women",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789702",,,,0,0
"'1000000495514145'","'1000011242461705'","crs-tmr-va-my-181201",,,,,,,,,,"7 Men/9 Women",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789703",,,,0,0
"'1000000495514145'","'1000011242461706'","crs-tmr-va-my-181201",,,,,,,,,,"8 Men/10 Women",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789704",,,,0,0
"'1000000495514145'","'1000011242461707'","crs-tmr-va-my-181201",,,,,,,,,,"9 Men/11 Women",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789705",,,,0,0
"'1000000495514145'","'1000011242461708'","crs-tmr-va-my-181201",,,,,,,,,,"10 Men/12 Women",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789706",,,,0,0
"'1000000495514145'","'1000011242461709'","crs-tmr-va-my-181201",,,,,,,,,,"10.5 Men",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789707",,,,0,0
"'1000000495514145'","'1000011242461710'","crs-tmr-va-my-181201",,,,,,,,,,"11 Men",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789708",,,,0,0
"'1000000495514145'","'1000011242461711'","crs-tmr-va-my-181201",,,,,,,,,,"11.5 Men",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789709",,,,0,0
"'1000000495514145'","'1000011242461712'","crs-tmr-va-my-181201",,,,,,,,,,"12 Men",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789710",,,,0,0
"'1000000495514145'","'1000011242461713'","crs-tmr-va-my-181201",,,,,,,,,,"13 Men",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789711",,,,0,0
"'1000000495514145'","'1000011242461714'","crs-tmr-va-my-181201",,,,,,,,,,"9 Kid",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789712",,,,0,0
"'1000000495514145'","'1000011242461715'","crs-tmr-va-my-181201",,,,,,,,,,"10 Kid",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789713",,,,0,0
"'1000000495514145'","'1000011242461716'","crs-tmr-va-my-181201",,,,,,,,,,"11 Kid",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789714",,,,0,0
"'1000000495514145'","'1000011242461717'","crs-tmr-va-my-181201",,,,,,,,,,"12 Kid",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789715",,,,0,0
"'1000000495514145'","'1000011242461718'","crs-tmr-va-my-181201",,,,,,,,,,"13 Kid",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789716",,,,0,0
"'1000000495514145'","'1000011242461719'","crs-tmr-va-my-181201",,,,,,,,,,"1 Youth",,"White",,,"CRS-TMR-VA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011239789717",,,,0,0
"'1000000495538026'","'1000011243243219'","crs-pctv-ha-my-181201","PREMIUM PCTV CRS HA 181201","<p>There are two different ways to wear - you can wear it as sandals or flip flop. Constructed with lightweight and soft material.</p>
<ul>
<li>The upper is made of EVA</li>
<li>Feature: Anti-Slippery, Hard-Wearing, Quick-Drying</li>
<li>Perfect for indoor or outdoor use.</li>
<li>Custom area is the vamp and the tape.</li>
<li>This product is made on demand. </li>
<li>Multiple shipping options available, and cost varies on time efficiency<img src=""https://img.thesitebase.net/files/10285049/2022/08/19/1660898614aa43b54437.jpeg"" alt=""""/></li>
<li><strong>Size Kids</strong><strong><img src=""https://img.shopbase.com/files/10285049/2022/08/23/16612422771af360b081.jpeg"" alt=""""/></strong></li>
</ul>",,,"pctv,track-id-1000000495538015","TRUE",,"[]","Size","4 Men/5 Women","Color","White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,"https://img.btdmp.com/10446/10446658/products/origin/1702890160155.jpg",1,,,,,,,,,,,,,,,,,,,"lb",,0,"TRUE","TRUE","Default",,"track-id-1000011243242483",,,,,
"'1000000495538026'","'1000011243243220'","crs-pctv-ha-my-181201",,,,,,,,,,"4.5 Men/6 Women",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,"https://img.btdmp.com/10446/10446658/products/origin/1702890160145.jpg",2,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242484",,,,0,0
"'1000000495538026'","'1000011243243221'","crs-pctv-ha-my-181201",,,,,,,,,,"5 Men/7 Women",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,"https://img.btdmp.com/10446/10446658/products/origin/1702890160134.jpg",3,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242485",,,,0,0
"'1000000495538026'","'1000011243243222'","crs-pctv-ha-my-181201",,,,,,,,,,"6 Men/8 Women",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242486",,,,0,0
"'1000000495538026'","'1000011243243223'","crs-pctv-ha-my-181201",,,,,,,,,,"7 Men/9 Women",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242487",,,,0,0
"'1000000495538026'","'1000011243243224'","crs-pctv-ha-my-181201",,,,,,,,,,"8 Men/10 Women",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242488",,,,0,0
"'1000000495538026'","'1000011243243225'","crs-pctv-ha-my-181201",,,,,,,,,,"9 Men/11 Women",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242489",,,,0,0
"'1000000495538026'","'1000011243243226'","crs-pctv-ha-my-181201",,,,,,,,,,"10 Men/12 Women",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242490",,,,0,0
"'1000000495538026'","'1000011243243227'","crs-pctv-ha-my-181201",,,,,,,,,,"10.5 Men",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242491",,,,0,0
"'1000000495538026'","'1000011243243228'","crs-pctv-ha-my-181201",,,,,,,,,,"11 Men",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242492",,,,0,0
"'1000000495538026'","'1000011243243229'","crs-pctv-ha-my-181201",,,,,,,,,,"11.5 Men",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242493",,,,0,0
"'1000000495538026'","'1000011243243230'","crs-pctv-ha-my-181201",,,,,,,,,,"12 Men",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242494",,,,0,0
"'1000000495538026'","'1000011243243231'","crs-pctv-ha-my-181201",,,,,,,,,,"13 Men",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242495",,,,0,0
"'1000000495538026'","'1000011243243232'","crs-pctv-ha-my-181201",,,,,,,,,,"9 Kid",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242496",,,,0,0
"'1000000495538026'","'1000011243243233'","crs-pctv-ha-my-181201",,,,,,,,,,"10 Kid",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242497",,,,0,0
"'1000000495538026'","'1000011243243234'","crs-pctv-ha-my-181201",,,,,,,,,,"11 Kid",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242498",,,,0,0
"'1000000495538026'","'1000011243243235'","crs-pctv-ha-my-181201",,,,,,,,,,"12 Kid",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242499",,,,0,0
"'1000000495538026'","'1000011243243236'","crs-pctv-ha-my-181201",,,,,,,,,,"13 Kid",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242500",,,,0,0
"'1000000495538026'","'1000011243243237'","crs-pctv-ha-my-181201",,,,,,,,,,"1 Youth",,"White",,,"CRS-PCTV-HA-MY-181201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011243242501",,,,0,0
"'1000000495575077'","'1000011244915696'","crs-nkotb-ha-tl-191201","PREMIUM NKOTB CRS HA 191201","<p>There are two different ways to wear - you can wear it as sandals or flip flop. Constructed with lightweight and soft material.</p>
<ul>
<li>The upper is made of EVA</li>
<li>Feature: Anti-Slippery, Hard-Wearing, Quick-Drying</li>
<li>Perfect for indoor or outdoor use.</li>
<li>Custom area is the vamp and the tape.</li>
<li>This product is made on demand. </li>
<li>Multiple shipping options available, and cost varies on time efficiency<img src=""https://img.thesitebase.net/files/10285049/2022/08/19/1660898614aa43b54437.jpeg"" alt=""""/></li>
<li><strong>Size Kids</strong><strong><img src=""https://img.shopbase.com/files/10285049/2022/08/23/16612422771af360b081.jpeg"" alt=""""/></strong></li>
</ul>",,,"nkotb,track-id-1000000495575060","TRUE",,"[]","Size","4 Men/5 Women","Color","White",,,"CRS-NKOTB-HA-TL-191201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,"https://img.btdmp.com/10446/10446658/products/origin/1702960870263.jpg",1,,,,,,,,,,,,,,,,,,,"lb",,0,"TRUE","TRUE","Default",,"track-id-1000011244915339",,,,,
"'1000000495575077'","'1000011244915697'","crs-nkotb-ha-tl-191201",,,,,,,,,,"4.5 Men/6 Women",,"White",,,"CRS-NKOTB-HA-TL-191201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,"https://img.btdmp.com/10446/10446658/products/origin/1702960870253.jpg",2,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011244915340",,,,0,0
"'1000000495575077'","'1000011244915698'","crs-nkotb-ha-tl-191201",,,,,,,,,,"5 Men/7 Women",,"White",,,"CRS-NKOTB-HA-TL-191201",0,,,"continue","manual",39.99,44.99,"true","TRUE",,"https://img.btdmp.com/10446/10446658/products/origin/1702960870243.jpg",3,,,,,,,,,,,,,,,,,,,"lb",,0,,,,,"track-id-1000011244915341",,,,0,0
